"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"113",20145,"C00345546","rick","larsen","ricklarsen","WA","House",2,"D","1/3/2001","1/3/2019","larsenrick",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8248,"Larsen, Rick",111,2009,"WA",2,1,2000,0,62,-0.340000004,9,0,0,0,0,0,0,0,13,4,4,4,2,0,0,0,0,0,0,0,3844,0,0,0,0,1,0,0,0.156000003,0.005999996,13,4,4,4,2,2.354071651,0.547076225,5,0.939982653,3,269,40
"114",20146,"C00347849","shelley","capito","shelleycapito","WV","Senate",NA,"R","1/3/2001","1/3/2021","CapitoforWV",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8079,"Capito, Shelley",111,2009,"WV",2,0,2000,1,57,0.456,3,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0,3249,0,0,1,0.150000006,0,0,0,0.639999986,0.801999986,15,0,1,1,0,0.442517543,0.380463302,5,0.400157064,2,182,68
"115",20146,"C00347849","shelley","capito","shelleycapito","WV","Senate",NA,"R","1/3/2001","1/3/2021","sencapito",5,4860,0,0,4457,0.917,1,NA,NA,NA,8079,"Capito, Shelley",111,2009,"WV",2,0,2000,1,57,0.456,3,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0,3249,0,0,1,0.150000006,0,0,0,0.639999986,0.801999986,15,0,1,1,0,0.442517543,0.380463302,5,0.400157064,2,182,68
"116",20147,"C00346080","lacy","clay","lacyclay","MO","House",1,"D","1/3/2001","1/3/2019","lacyclaymo1",6,3868,1,0,2026,0.524,0,NA,NA,NA,8096,"Clay, Wm.",111,2009,"MO",1,1,2000,0,87,-0.518999994,9,0,1,0,0,0,0,0,13,5,6,4,0,2,1,2,2,2,1,0,7569,0,0,1,0.197999999,1,0,0,0.335000008,0.172999993,15,6,8,6,2,2.177964848,1.927944303,5,1.245013833,3,269,48
"117",20301,"C00367862","mike","rogers","mikerogers","AL","House",3,"R","1/7/2003","1/3/2019","repmikerogersal",5,3096,0,1,NA,NA,1,NA,NA,NA,8367,"Rogers, Mike",111,2009,"AL",3,0,2002,0,53,0.467999995,7,0,0,0,0,0,0,0,5,2,2,1,1,0,0,0,0,0,0,0,2809,0,0,1,0.067000002,0,0,0,0.65200001,0.81400001,5,2,2,1,1,1.028148852,0.0626681,4,0.340807706,3,182,18
"118",20301,"C00367862","mike","rogers","mikerogers","AL","House",3,"R","1/7/2003","1/3/2019","MikeRogersCamp",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8367,"Rogers, Mike",111,2009,"AL",3,0,2002,0,53,0.467999995,7,0,0,0,0,0,0,0,5,2,2,1,1,0,0,0,0,0,0,0,2809,0,0,1,0.067000002,0,0,0,0.65200001,0.81400001,5,2,2,1,1,1.028148852,0.0626681,4,0.340807706,3,182,18
"119",20304,"C00367110","trent","franks","trentfranks","AZ","House",8,"R","1/7/2003","1/3/2019","reptrentfranks",2,2155,0,0,1622,0.753,0,NA,NA,NA,8161,"Franks, Trent",111,2009,"AZ",2,0,2002,0,59,0.874000013,8,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.231999993,0,0,0,1.057999969,1.220000029,11,1,0,0,0,0.269464692,0.050134487,4,0.340807706,2,182,96
"120",20305,"C00374058","raul","grijalva","raulgrijalva","AZ","House",3,"D","1/7/2003","1/3/2019","standwithraul",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8182,"Grijalva, Raul",111,2009,"AZ",7,1,2002,0,63,-0.586000025,8,0,1,0,0,0,0,0,25,6,7,6,0,0,0,0,0,0,0,1,3969,0,0,0,0,1,0,0,0.40200004,0.240000024,25,6,7,6,0,2.544450946,2.928746462,4,1.185664415,3,269,34
"121",20305,"C00374058","raul","grijalva","raulgrijalva","AZ","House",3,"D","1/7/2003","1/3/2019","repraulgrijalva",7,2409,0,0,1877,0.779,1,NA,NA,NA,8182,"Grijalva, Raul",111,2009,"AZ",7,1,2002,0,63,-0.586000025,8,0,1,0,0,0,0,0,25,6,7,6,0,0,0,0,0,0,0,1,3969,0,0,0,0,1,0,0,0.40200004,0.240000024,25,6,7,6,0,2.544450946,2.928746462,4,1.185664415,3,269,34
"122",20306,"C00383794","dennis","cardoza","denniscardoza","CA","House",18,"D","1/7/2003","8/15/2012","repcardoza",2,170,0,0,159,0.935,0,NA,NA,NA,8082,"Cardoza, Dennis",111,2009,"CA",18,1,2002,0,100,-0.230000004,53,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,10000,1,0,1,0.625999987,1,0,0,0.046000004,0.115999997,12,0,0,0,0,0.167839975,0.887144506,4,1.185664415,1,269,245
"123",20307,"C00370056","devin","nunes","devinnunes","CA","House",22,"R","1/7/2003","1/3/2019","DevinNunes",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8323,"Nunes, Devin",111,2009,"CA",21,0,2002,0,68,0.685000002,53,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,1,4624,1,0,0,0,0,0,0,0.869000018,1.031000018,9,0,1,1,0,0.358597555,0.417285323,4,0.340807706,2,182,78
"124",20307,"C00370056","devin","nunes","devinnunes","CA","House",22,"R","1/7/2003","1/3/2019","DevinGNunes",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8323,"Nunes, Devin",111,2009,"CA",21,0,2002,0,68,0.685000002,53,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,1,4624,1,0,0,0,0,0,0,0.869000018,1.031000018,9,0,1,1,0,0.358597555,0.417285323,4,0.340807706,2,182,78
"125",20307,"C00370056","devin","nunes","devinnunes","CA","House",22,"R","1/7/2003","1/3/2019","repdevinnunes",1,138,1,1,NA,NA,1,NA,NA,NA,8323,"Nunes, Devin",111,2009,"CA",21,0,2002,0,68,0.685000002,53,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,1,4624,1,0,0,0,0,0,0,0.869000018,1.031000018,9,0,1,1,0,0.358597555,0.417285323,4,0.340807706,2,182,78
"126",20310,"C00384057","linda","sanchez","lindasanchez","CA","House",38,"D","1/7/2003","1/3/2019","replindasanchez",1,2179,0,1,NA,NA,0,NA,NA,NA,8382,"Sanchez, Linda",111,2009,"CA",39,1,2002,1,70,-0.507000029,53,0,0,0,0,0,0,0,25,1,0,0,0,1,0,0,0,0,0,1,4900,1,0,0,0,1,0,0,0.323000044,0.161000028,26,1,0,0,0,0.46807533,1.63084352,4,0.880633295,2,269,185
"127",20316,"C00376087","mario","diazbalart","mariodiazbalart","FL","House",25,"R","1/7/2003","1/3/2019","mariodb",6,4382,0,0,3561,0.813,0,NA,NA,NA,8129,"Diaz-Balart, Mario",111,2009,"FL",25,0,2002,0,53,0.437000006,25,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2809,0,0,1,0.254999995,0,0,0,0.620999992,0.782999992,6,0,0,0,0,0.083919988,0.075201727,4,0.340807706,1,182,146
"128",20319,"C00370783","phil","gingrey","philgingrey","GA","House",11,"R","1/7/2003","1/3/2015","drphilgingrey",5,1875,0,0,426,0.227,1,NA,NA,NA,8170,"Gingrey, Phil",111,2009,"GA",11,0,2002,0,68,0.73299998,13,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,4624,0,0,1,0.133000001,0,0,0,0.916999996,1.078999996,18,1,1,1,0,0.600088918,0.554762423,4,0.340807706,3,182,48
"129",20319,"C00370783","phil","gingrey","philgingrey","GA","House",11,"R","1/7/2003","1/3/2015","philgingreymd",7,976,0,0,67,0.069,1,NA,NA,NA,8170,"Gingrey, Phil",111,2009,"GA",11,0,2002,0,68,0.73299998,13,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,4624,0,0,1,0.133000001,0,0,0,0.916999996,1.078999996,18,1,1,1,0,0.600088918,0.554762423,4,0.340807706,3,182,48
"130",20321,"C00369801","david","scott","davidscott","GA","House",13,"D","1/7/2003","1/3/2019","Electdavidscott",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8393,"Scott, David",111,2009,"GA",13,1,2002,0,69,-0.308999985,13,0,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,1,0,4761,0,0,1,0.107000001,1,0,0,0.124999985,0.037000015,2,1,2,1,0,0.481112882,1.733842611,4,1.185664415,1,269,183
"131",20321,"C00369801","david","scott","davidscott","GA","House",13,"D","1/7/2003","1/3/2019","repdavidscott",5,2421,0,1,NA,NA,1,NA,NA,NA,8393,"Scott, David",111,2009,"GA",13,1,2002,0,69,-0.308999985,13,0,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,1,0,4761,0,0,1,0.107000001,1,0,0,0.124999985,0.037000015,2,1,2,1,0,0.481112882,1.733842611,4,1.185664415,1,269,183
"132",20325,"C00373563","steve","king","steveking","IA","House",4,"R","1/7/2003","1/3/2019","stevekingia",3,1790,0,0,1254,0.701,0,NA,NA,NA,8234,"King, Steve",111,2009,"IA",5,0,2002,0,60,0.731999993,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,1,0.170000002,0,0,0,0.916000009,1.077999949,9,0,0,0,0,0.125879981,0.17547071,4,0.340807706,1,182,133
"133",20328,"C00367821","michael","michaud","michaelmichaud","ME","House",2,"D","1/7/2003","1/3/2015","mikehmichaud",5,761,0,0,536,0.704,1,NA,NA,NA,8299,"Michaud, Michael",111,2009,"ME",2,1,2002,0,67,-0.289999992,2,0,1,0,0,0,0,0,12,2,1,1,0,2,2,2,2,0,0,0,4489,0,0,1,0.097999997,1,0,0,0.105999991,0.056000009,14,4,3,3,0,0.776706561,1.646971107,4,1.185664415,2,269,144
"134",20328,"C00367821","michael","michaud","michaelmichaud","ME","House",2,"D","1/7/2003","1/3/2015","Michaud2014",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8299,"Michaud, Michael",111,2009,"ME",2,1,2002,0,67,-0.289999992,2,0,1,0,0,0,0,0,12,2,1,1,0,2,2,2,2,0,0,0,4489,0,0,1,0.097999997,1,0,0,0.105999991,0.056000009,14,4,3,3,0,0.776706561,1.646971107,4,1.185664415,2,269,144
"135",20329,"C00376673","dutch","ruppersberger","dutchruppersberger","MD","House",2,"D","1/7/2003","1/3/2019","call_me_dutch",1,2330,0,1,NA,NA,0,NA,NA,NA,8376,"Ruppersberger, C.",111,2009,"MD",2,1,2002,0,72,-0.261999995,8,0,1,0,0,0,0,0,7,0,1,1,1,0,0,0,0,0,0,0,5184,1,0,0,0,1,0,0,0.077999994,0.084000006,7,0,1,1,1,0.72008882,0.280194312,4,1.185664415,2,269,148
"136",20330,"C00366096","chris","vanhollen","chrisvanhollen","MD","Senate",NA,"D","1/7/2003","1/3/2023","chrisvanhollen",1,2194,0,1,NA,NA,1,NA,NA,NA,8443,"Van Hollen, Chris",111,2009,"MD",8,1,2002,0,75,-0.34799999,8,0,0,2,1,1,1,0,20,3,1,1,0,0,0,0,0,0,0,0,5625,1,0,1,0.203999996,1,1,0,0.16399999,0.00199999,22,4,2,2,0,1.611889581,1.347264171,4,0.880633295,3,269,72
"137",20330,"C00366096","chris","vanhollen","chrisvanhollen","MD","Senate",NA,"D","1/7/2003","1/3/2023","VanHollenForMD",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8443,"Van Hollen, Chris",111,2009,"MD",8,1,2002,0,75,-0.34799999,8,0,0,2,1,1,1,0,20,3,1,1,0,0,0,0,0,0,0,0,5625,1,0,1,0.203999996,1,1,0,0.16399999,0.00199999,22,4,2,2,0,1.611889581,1.347264171,4,0.880633295,3,269,72
"138",20331,"C00365593","candice","miller","candicemiller","MI","House",10,"R","1/7/2003","12/31/2016","candicemiller",2,875,0,0,627,0.717,0,NA,NA,NA,8301,"Miller, Candice",111,2009,"MI",10,0,2002,1,66,0.57099998,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,0,0,0.754999995,0.916999996,4,0,0,0,0,0.055946658,0.16254431,4,0.340807706,1,182,160
"139",20332,"C00365841","thaddeus","mccotter","thaddeusmccotter","MI","House",11,"R","1/7/2003","7/6/2012","thadmccotter",0,8807,0,0,4786,0.543,0,NA,NA,NA,8285,"McCotter, Thaddeus",111,2009,"MI",11,0,2002,0,51,0.549000025,15,0,0,0,0,0,0,0,11,0,0,0,0,1,1,1,1,1,0,0,2601,0,0,1,0.652999997,0,0,1,0.73300004,0.895000041,12,1,1,1,1,0.304209353,0.127842948,4,0.340807706,2,182,86
"140",20333,"C00326629","john","kline","johnkline","MN","House",2,"R","1/7/2003","1/3/2017","repjohnkline",3,3053,0,0,2565,0.84,1,NA,NA,NA,8240,"Kline, John",111,2009,"MN",2,0,2002,0,57,0.736000001,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,0,0,0.920000017,1.082000017,7,0,0,0,0,0.097906652,0.1027757,4,0.340807706,1,182,140
"141",20333,"C00326629","john","kline","johnkline","MN","House",2,"R","1/7/2003","1/3/2017","Kline4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8240,"Kline, John",111,2009,"MN",2,0,2002,0,57,0.736000001,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,0,0,0.920000017,1.082000017,7,0,0,0,0,0.097906652,0.1027757,4,0.340807706,1,182,140
"142",20336,"C00386110","scott","garrett","scottgarrett","NJ","House",5,"R","1/7/2003","1/3/2017","repgarrett",0,800,0,0,711,0.889,0,NA,NA,NA,8166,"Garrett, Scott",111,2009,"NJ",5,0,2002,0,56,0.907000005,13,0,0,0,0,0,0,0,19,1,2,1,0,1,1,1,1,1,0,0,3136,0,0,1,0.319999993,0,0,0,1.090999961,1.253000021,20,2,3,2,1,0.869242223,1.064630508,4,0.340807706,3,182,27
"143",20338,"C00375618","timothy","bishop","timothybishop","NY","House",1,"D","1/7/2003","1/3/2015","timbishopny",0,1497,0,0,1031,0.689,9,NA,NA,NA,8045,"Bishop, Timothy",111,2009,"NY",1,1,2002,0,58,-0.312999994,29,0,0,0,0,0,0,0,23,2,2,2,0,1,1,1,1,1,0,0,3364,0,0,0,0,1,0,0,0.128999993,0.033000007,24,3,3,3,1,1.16870724,0.84048903,4,0.880633295,2,269,106
"144",20340,"C00401190","george","butterfield","georgebutterfield","NC","House",1,"D","7/21/2004","1/3/2019","gkbutterfield",6,2951,0,0,2167,0.734,0,NA,NA,NA,8072,"Butterfield, G.",111,2009,"NC",1,1,2004,0,70,-0.36500001,13,0,0,0,0,0,0,0,9,1,0,0,0,3,2,2,2,2,1,0,4900,0,0,0,0,1,1,0,0.181000009,0.019000009,12,3,2,2,2,0.545000782,1.072818398,3,0.821283877,2,269,168
"145",20341,"C00371211","brad","miller","bradmiller","NC","House",13,"D","1/7/2003","1/3/2013","repbradmiller",5,389,0,0,279,0.717,0,NA,NA,NA,8300,"Miller, Brad",111,2009,"NC",13,1,2002,0,66,-0.361000001,13,0,1,0,0,0,0,0,13,3,2,2,0,0,0,0,0,0,0,0,4356,0,0,1,0.202999994,1,0,0,0.177000001,0.015000002,13,3,2,2,0,0.994095933,1.276226282,4,1.185664415,2,269,118
"146",20342,"C00373001","michael","turner","michaelturner","OH","House",10,"R","1/7/2003","1/3/2019","repmiketurner",0,2052,0,0,1500,0.731,1,NA,NA,NA,8441,"Turner, Michael",111,2009,"OH",3,0,2002,0,63,0.448000014,18,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,0,0.632000029,0.79400003,12,1,0,0,0,0.283451357,0.739535153,4,0.340807706,2,182,92
"147",20342,"C00373001","michael","turner","michaelturner","OH","House",10,"R","1/7/2003","1/3/2019","MikeTurnerOH",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8441,"Turner, Michael",111,2009,"OH",3,0,2002,0,63,0.448000014,18,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,0,0.632000029,0.79400003,12,1,0,0,0,0.283451357,0.739535153,4,0.340807706,2,182,92
"148",20343,"C00373464","tim","ryan","timryan","OH","House",13,"D","1/7/2003","1/3/2019","TimRyan",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8379,"Ryan, Tim",111,2009,"OH",17,1,2002,0,78,-0.409999996,18,0,0,1,1,1,1,0,7,0,0,0,0,2,0,0,0,0,0,0,6084,1,0,1,0.30399999,1,0,0,0.225999996,0.063999996,10,1,1,1,0,0.828132559,0.087735355,4,0.880633295,2,269,138
"149",20343,"C00373464","tim","ryan","timryan","OH","House",13,"D","1/7/2003","1/3/2019","reptimryan",0,4246,0,1,NA,NA,1,NA,NA,NA,8379,"Ryan, Tim",111,2009,"OH",17,1,2002,0,78,-0.409999996,18,0,0,1,1,1,1,0,7,0,0,0,0,2,0,0,0,0,0,0,6084,1,0,1,0.30399999,1,0,0,0.225999996,0.063999996,10,1,1,1,0,0.828132559,0.087735355,4,0.880633295,2,269,138
"150",20344,"C00379735","tom","cole","tomcole","OK","House",4,"R","1/7/2003","1/3/2019","tomcoleok04",2,1038,0,0,861,0.829,0,NA,NA,NA,8102,"Cole, Tom",111,2009,"OK",4,0,2002,0,66,0.5,5,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,4356,1,0,1,0.187000006,0,0,0,0.684000015,0.846000016,10,1,0,0,0,0.255478028,0.317016363,4,0.340807706,2,182,100
"151",20346,"C00372201","tim","murphy","timmurphy","PA","House",18,"R","1/7/2003","1/3/2019","reptimmurphy",7,4037,0,1,NA,NA,0,NA,NA,NA,8313,"Murphy, Tim",111,2009,"PA",18,0,2002,0,64,0.386999995,19,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,4096,0,0,1,0.335999995,0,0,0,0.57099998,0.73299998,6,2,1,1,0,0.547860325,0.338407785,4,0.340807706,3,182,55
"152",20351,"C00376939","marsha","blackburn","marshablackburn","TN","House",7,"R","1/7/2003","1/3/2019","VoteMarsha",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8047,"Blackburn, Marsha",111,2009,"TN",7,0,2002,1,69,0.787,9,0,0,0,0,0,0,0,17,0,0,0,0,1,1,1,1,1,0,0,4761,0,0,1,0.116999999,0,0,0,0.971000016,1.133000016,18,1,1,1,1,0.388129341,0.283022851,4,0.340807706,2,182,76
"153",20351,"C00376939","marsha","blackburn","marshablackburn","TN","House",7,"R","1/7/2003","1/3/2019","marshablackburn",2,5270,0,0,4401,0.835,1,NA,NA,NA,8047,"Blackburn, Marsha",111,2009,"TN",7,0,2002,1,69,0.787,9,0,0,0,0,0,0,0,17,0,0,0,0,1,1,1,1,1,0,0,4761,0,0,1,0.116999999,0,0,0,0.971000016,1.133000016,18,1,1,1,1,0.388129341,0.283022851,4,0.340807706,2,182,76
"154",20352,"C00370650","jeb","hensarling","jebhensarling","TX","House",5,"R","1/7/2003","1/3/2019","rephensarling",1,796,0,0,638,0.802,0,NA,NA,NA,8195,"Hensarling, Jeb",111,2009,"TX",5,0,2002,0,84,0.887000024,32,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,0,1.07099998,1.23300004,12,0,0,0,0,0.167839975,0.162937075,4,0.340807706,1,182,118
"155",20353,"C00384016","randy","neugebauer","randyneugebauer","TX","House",19,"R","6/5/2003","1/3/2017","randyneugebauer",4,3818,0,0,3272,0.857,1,NA,NA,NA,8321,"Neugebauer, Randy",111,2009,"TX",19,0,2003,0,72,0.773999989,32,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,5184,0,0,0,0,0,0,0,0.958000004,1.120000005,11,0,0,0,0,0.131474647,0.292727947,4,0.340807706,1,182,128
"156",20353,"C00384016","randy","neugebauer","randyneugebauer","TX","House",19,"R","6/5/2003","1/3/2017","RandyforTexas",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8321,"Neugebauer, Randy",111,2009,"TX",19,0,2003,0,72,0.773999989,32,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,5184,0,0,0,0,0,0,0,0.958000004,1.120000005,11,0,0,0,0,0.131474647,0.292727947,4,0.340807706,1,182,128
"157",20355,"C00372532","michael","burgess","michaelburgess","TX","House",26,"R","1/7/2003","1/3/2019","michaelcburgess",6,4734,0,1,NA,NA,0,NA,NA,NA,8070,"Burgess, Michael",111,2009,"TX",26,0,2002,0,60,0.777999997,32,0,0,0,0,0,0,0,24,3,2,1,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0.962000012,1.123999953,24,3,2,1,0,1.020042267,0.872171521,4,0.340807706,3,182,19
"158",20356,"C00371203","john","carter","johncarter","TX","House",31,"R","1/7/2003","1/3/2019","judgecarter",2,5240,0,0,4048,0.773,1,NA,NA,NA,8086,"Carter, John",111,2009,"TX",31,0,2002,0,60,0.57099998,32,0,0,0,0,0,0,0,10,1,0,0,0,2,1,1,1,1,0,0,3600,1,0,0,0,0,0,1,0.754999995,0.916999996,12,2,1,1,1,0.408631403,0.349769801,4,0.340807706,2,182,71
"159",20356,"C00371203","john","carter","johncarter","TX","House",31,"R","1/7/2003","1/3/2019","JudgeJohnCarter",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8086,"Carter, John",111,2009,"TX",31,0,2002,0,60,0.57099998,32,0,0,0,0,0,0,0,10,1,0,0,0,2,1,1,1,1,0,0,3600,1,0,0,0,0,0,1,0.754999995,0.916999996,12,2,1,1,1,0.408631403,0.349769801,4,0.340807706,2,182,71
"160",20357,"C00374231","rob","bishop","robbishop","UT","House",1,"R","1/7/2003","1/3/2019","RobBishopUT",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8044,"Bishop, Rob",111,2009,"UT",1,0,2002,0,65,0.714999974,3,0,0,0,0,0,0,0,15,0,2,2,0,1,1,1,1,1,0,0,4225,0,0,1,0.067000002,0,0,0,0.898999989,1.06099999,16,1,3,3,1,0.82559116,1.372789025,4,0.340807706,3,182,29
"161",20357,"C00374231","rob","bishop","robbishop","UT","House",1,"R","1/7/2003","1/3/2019","reprobbishop",3,0,1,0,NA,NA,1,NA,NA,NA,8044,"Bishop, Rob",111,2009,"UT",1,0,2002,0,65,0.714999974,3,0,0,0,0,0,0,0,15,0,2,2,0,1,1,1,1,1,0,0,4225,0,0,1,0.067000002,0,0,0,0.898999989,1.06099999,16,1,3,3,1,0.82559116,1.372789025,4,0.340807706,3,182,29
"162",20501,"C00391029","jim","costa","jimcosta","CA","House",16,"D","1/4/2005","1/3/2019","repjimcosta",1,1314,0,0,1091,0.83,0,NA,NA,NA,8107,"Costa, Jim",111,2009,"CA",20,1,2004,0,74,-0.192000002,53,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,5476,0,0,1,0.625999987,1,0,0,0.008000001,0.153999999,9,1,0,0,0,0.241491363,0.904620826,3,1.126314998,1,269,231
"163",20503,"C00391243","connie","mack","conniemack","FL","House",14,"R","1/4/2005","1/3/2013","RepConnieMack",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8269,"Mack, Connie",111,2009,"FL",14,0,2004,0,59,0.802999973,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.254999995,0,0,0,0.986999989,1.148999929,4,0,0,0,0,0.055946658,0.575361609,3,0.281458318,1,182,163
"164",20503,"C00391243","connie","mack","conniemack","FL","House",14,"R","1/4/2005","1/3/2013","conniemackiv",6,2123,0,0,1310,0.617,1,NA,NA,NA,8269,"Mack, Connie",111,2009,"FL",14,0,2004,0,59,0.802999973,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.254999995,0,0,0,0.986999989,1.148999929,4,0,0,0,0,0.055946658,0.575361609,3,0.281458318,1,182,163
"165",20504,"C00385773","debbie","wassermanschultz","debbiewassermanschultz","FL","House",23,"D","1/4/2005","1/3/2019","repdwstweets",1,2679,1,1,NA,NA,1,NA,NA,NA,8449,"Wasserman Schultz, Debbie",111,2009,"FL",20,1,2004,1,77,-0.388000011,25,0,1,1,1,1,1,1,7,3,1,1,0,0,0,0,0,0,0,0,5929,1,0,1,0.254999995,1,1,0,0.204000011,0.042000011,8,4,2,2,1,2.1810188,1.155262828,3,1.126314998,3,269,47
"166",20504,"C00385773","debbie","wassermanschultz","debbiewassermanschultz","FL","House",23,"D","1/4/2005","1/3/2019","dwstweets",0,9398,0,1,NA,NA,1,NA,NA,NA,8449,"Wasserman Schultz, Debbie",111,2009,"FL",20,1,2004,1,77,-0.388000011,25,0,1,1,1,1,1,1,7,3,1,1,0,0,0,0,0,0,0,0,5929,1,0,1,0.254999995,1,1,0,0.204000011,0.042000011,8,4,2,2,1,2.1810188,1.155262828,3,1.126314998,3,269,47
"167",20505,"C00386755","tom","price","tomprice","GA","House",6,"R","1/4/2005","2/10/2017","reptomprice",4,5340,0,0,4234,0.793,0,NA,NA,NA,8352,"Price, Tom",111,2009,"GA",6,0,2004,0,68,0.815999985,13,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4624,0,0,1,0.133000001,0,0,0,1,1.161999941,11,0,0,0,0,0.153853311,0.112802595,3,0.281458318,2,182,121
"168",20506,"C00387126","lynn","westmoreland","lynnwestmoreland","GA","House",3,"R","1/4/2005","1/3/2017","westmoreland_ga",5,4173,0,0,3378,0.809,0,NA,NA,NA,8456,"Westmoreland, Lynn",111,2009,"GA",3,0,2004,0,66,0.787,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,0,0,1,0.133000001,0,0,0,0.971000016,1.133000016,0,0,0,0,0,0,0.675237775,3,0.281458318,1,182,179
