"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"578",29710,"C00311639","diana","degette","dianadegette","CO","House",1,"D","1/7/1997","1/3/2019","repdianadegette",3,3070,0,0,2480,0.808,0,NA,NA,NA,8573,"DeGette, Diana",112,2011,"CO",1,1,1996,1,67,-0.395000011,7,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,4489,0,0,1,0.202000007,0,0,1,0.852999985,1.069000006,14,0,0,0,0,0.177157372,1.443128824,8,0.526626527,1,204,148
"579",29717,"C00172619","danny","davis","dannydavis","IL","House",7,"D","1/7/1997","1/3/2019","repdannydavis",2,733,0,0,289,0.394,0,NA,NA,NA,8569,"Davis, Danny",112,2011,"IL",7,1,1996,0,82,-0.307999998,18,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,6724,0,0,0,0,0,0,0,0.765999973,0.981999993,10,0,0,0,0,0.123473324,0.268543959,8,0.526626527,1,204,168
"580",29718,"C00258855","john","shimkus","johnshimkus","IL","House",15,"R","1/7/1997","1/3/2019","JohnMShimkus",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8855,"Shimkus, John",112,2011,"IL",19,0,1996,0,71,0.61500001,18,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,5041,0,0,0,0,1,0,0,0.157000005,0.058999989,9,0,0,0,0,0.11005231,0,8,1.398359299,1,245,220
"581",29718,"C00258855","john","shimkus","johnshimkus","IL","House",15,"R","1/7/1997","1/3/2019","repshimkus",4,9349,0,1,NA,NA,1,NA,NA,NA,8855,"Shimkus, John",112,2011,"IL",19,0,1996,0,71,0.61500001,18,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,5041,0,0,0,0,1,0,0,0.157000005,0.058999989,9,0,0,0,0,0.11005231,0,8,1.398359299,1,245,220
"582",29721,"C00316661","leonard","boswell","leonardboswell","IA","House",3,"D","1/7/1997","1/3/2013","leonardboswell",1,185,0,0,116,0.627,0,NA,NA,NA,8509,"Boswell, Leonard",112,2011,"IA",3,1,1996,0,51,-0.266000003,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,1,0.170000002,0,0,0,0.723999977,0.939999998,14,0,0,0,0,0.18789418,0.419820726,8,0.526626527,1,204,147
"583",29729,"C00285171","james","mcgovern","jamesmcgovern","MA","House",2,"D","1/7/1997","1/3/2019","repmcgovern",0,6312,0,1,NA,NA,1,NA,NA,NA,8742,"McGovern, James",112,2011,"MA",3,1,1996,0,56,-0.56400001,10,0,0,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3136,1,0,0,0,0,0,0,1.021999955,1.238000035,12,1,1,0,0,0.630296826,0.503740728,8,0.526626527,2,204,56
"584",29729,"C00285171","james","mcgovern","jamesmcgovern","MA","House",2,"D","1/7/1997","1/3/2019","McGovernMA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8742,"McGovern, James",112,2011,"MA",3,1,1996,0,56,-0.56400001,10,0,0,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3136,1,0,0,0,0,0,0,1.021999955,1.238000035,12,1,1,0,0,0.630296826,0.503740728,8,0.526626527,2,204,56
"585",29730,"C00318196","john","tierney","johntierney","MA","House",6,"D","1/7/1997","1/3/2015","reptierney",2,1316,0,0,629,0.478,0,NA,NA,NA,8879,"Tierney, John",112,2011,"MA",6,1,1996,0,57,-0.503000021,10,0,0,0,0,0,0,0,12,0,0,0,0,1,0,1,1,1,0,0,3249,0,0,0,0,0,0,0,0.961000025,1.177000046,13,0,1,1,1,0.313913018,0.083919987,8,0.526626527,2,204,110
"586",29736,"C00320457","joann","emerson","joannemerson","MO","House",8,"R","1/7/1997","1/22/2013","joannemerson",7,1972,0,0,1383,0.701,0,NA,NA,NA,8594,"Emerson, Jo",112,2011,"MO",8,0,1996,1,66,0.409999996,9,0,1,2,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4356,1,0,0,0,1,0,0,0.048000004,0.263999999,9,2,2,0,0,1.059278488,0.069933325,8,1.398359299,2,245,102
"587",29741,"C00313510","bill","pascrell","billpascrell","NJ","House",9,"D","1/7/1997","1/3/2019","PascrellforNJ",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8778,"Pascrell, Bill",112,2011,"NJ",8,1,1996,0,63,-0.402999997,13,0,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,3969,1,0,1,0.319999993,0,0,0,0.861000001,1.077000022,28,1,1,0,0,0.603700221,0.988350868,8,0.526626527,2,204,61
"588",29741,"C00313510","bill","pascrell","billpascrell","NJ","House",9,"D","1/7/1997","1/3/2019","billpascrell",2,1845,0,1,NA,NA,1,NA,NA,NA,8778,"Pascrell, Bill",112,2011,"NJ",8,1,1996,0,63,-0.402999997,13,0,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,3969,1,0,1,0.319999993,0,0,0,0.861000001,1.077000022,28,1,1,0,0,0.603700221,0.988350868,8,0.526626527,2,204,61
"589",29744,"C00318931","carolyn","mccarthy","carolynmccarthy","NY","House",4,"D","1/7/1997","1/3/2015","carolynmccarthy",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8734,"McCarthy, Carolyn",112,2011,"NY",4,1,1996,1,54,-0.284000009,29,0,0,0,0,0,0,0,11,0,0,0,0,1,1,1,1,1,0,0,2916,0,0,0,0,0,0,0,0.741999984,0.958000004,12,1,1,1,1,0.322114915,2.705711126,8,0.526626527,2,204,109
"590",29744,"C00318931","carolyn","mccarthy","carolynmccarthy","NY","House",4,"D","1/7/1997","1/3/2015","repmccarthyny",5,186,0,0,168,0.903,1,NA,NA,NA,8734,"McCarthy, Carolyn",112,2011,"NY",4,1,1996,1,54,-0.284000009,29,0,0,0,0,0,0,0,11,0,0,0,0,1,1,1,1,1,0,0,2916,0,0,0,0,0,0,0,0.741999984,0.958000004,12,1,1,1,1,0.322114915,2.705711126,8,0.526626527,2,204,109
"591",29746,"C00306829","mike","mcintyre","mikemcintyre","NC","House",7,"D","1/7/1997","1/3/2015","mikemcintyrenc",0,338,0,0,323,0.956,0,NA,NA,NA,8744,"McIntyre, Mike",112,2011,"NC",7,1,1996,0,54,-0.137999997,13,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0.596000016,0.811999977,11,1,0,0,0,0.255745769,0.390288949,8,0.526626527,1,204,124
"592",29748,"C00325704","dennis","kucinich","denniskucinich","OH","House",10,"D","1/7/1997","1/3/2013","repkucinich",1,609,0,0,563,0.924,1,NA,NA,NA,8698,"Kucinich, Dennis",112,2011,"OH",10,1,1996,0,53,-0.778999984,18,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2809,0,0,1,0.30399999,0,0,0,1.236999989,1.452999949,17,1,0,0,0,0.336271852,0.332182676,8,0.526626527,2,204,102
"593",29748,"C00325704","dennis","kucinich","denniskucinich","OH","House",10,"D","1/7/1997","1/3/2013","dennis_kucinich",0,855,0,0,243,0.284,1,NA,NA,NA,8698,"Kucinich, Dennis",112,2011,"OH",10,1,1996,0,53,-0.778999984,18,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2809,0,0,1,0.30399999,0,0,0,1.236999989,1.452999949,17,1,0,0,0,0.336271852,0.332182676,8,0.526626527,2,204,102
"594",29752,"C00310136","joseph","pitts","josephpitts","PA","House",16,"R","1/7/1997","1/3/2017","joepitts4pa",1,208,1,0,NA,NA,0,NA,NA,NA,8792,"Pitts, Joseph",112,2011,"PA",16,0,1996,0,65,0.782999992,19,0,1,1,1,1,1,0,7,2,2,2,0,0,0,0,0,0,0,0,4225,0,0,1,0.335999995,1,0,0,0.324999988,0.10899999,8,3,3,3,0,1.738966823,0.195813298,8,1.398359299,2,245,56
"595",29759,"C00303305","pete","sessions","petesessions","TX","House",32,"R","1/7/1997","1/3/2019","SessionsforTX32",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8852,"Sessions, Pete",112,2011,"TX",32,0,1996,0,63,0.797999978,32,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,0,0,1,1,0,0.339999974,0.123999976,17,0,0,0,0,0.228157222,0.055946659,8,1.041142583,1,245,202
"596",29759,"C00303305","pete","sessions","petesessions","TX","House",32,"R","1/7/1997","1/3/2019","petesessions",2,5181,0,1,NA,NA,1,NA,NA,NA,8852,"Sessions, Pete",112,2011,"TX",32,0,1996,0,63,0.797999978,32,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,0,0,1,1,0,0.339999974,0.123999976,17,0,0,0,0,0.228157222,0.055946659,8,1.041142583,1,245,202
"597",29760,"C00311043","kevin","brady","kevinbrady","TX","House",8,"R","1/7/1997","1/3/2019","repkevinbrady",1,10075,0,0,7439,0.738,1,NA,NA,NA,8511,"Brady, Kevin",112,2011,"TX",8,0,1996,0,80,0.745000005,32,0,1,0,0,0,0,0,16,1,1,1,1,0,0,0,0,0,0,0,6400,1,0,1,0.209999993,1,0,0,0.287,0.071000002,16,1,1,1,1,1.073734045,0.456504196,8,1.398359299,2,245,100
"598",29760,"C00311043","kevin","brady","kevinbrady","TX","House",8,"R","1/7/1997","1/3/2019","bradyfortexas",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8511,"Brady, Kevin",112,2011,"TX",8,0,1996,0,80,0.745000005,32,0,1,0,0,0,0,0,16,1,1,1,1,0,0,0,0,0,0,0,6400,1,0,1,0.209999993,1,0,0,0.287,0.071000002,16,1,1,1,1,1.073734045,0.456504196,8,1.398359299,2,245,100
"599",29762,"C00310532","kay","granger","kaygranger","TX","House",12,"R","1/7/1997","1/3/2019","repkaygranger",0,1347,0,0,1218,0.904,0,NA,NA,NA,8630,"Granger, Kay",112,2011,"TX",12,0,1996,1,72,0.617999971,32,0,1,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,5184,1,0,0,0,1,0,0,0.159999967,0.056000028,4,2,2,0,0,0.750840604,0.083919987,8,1.398359299,2,245,130
"600",29763,"C00310896","rubén","hinojosa","rubénhinojosa","TX","House",15,"D","1/7/1997","1/3/2017","usreprhinojosa",6,2126,0,0,2003,0.942,1,NA,NA,NA,8661,"Hinojosa, Ruben",112,2011,"TX",15,1,1996,0,56,-0.323000014,32,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3136,0,0,0,0,0,0,0,0.781000018,0.997000039,9,0,0,0,0,0.120789118,0.3446109,8,0.526626527,1,204,171
"601",29763,"C00310896","rubén","hinojosa","rubénhinojosa","TX","House",15,"D","1/7/1997","1/3/2017","Ruben_Hinojosa",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8661,"Hinojosa, Ruben",112,2011,"TX",15,1,1996,0,56,-0.323000014,32,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3136,0,0,0,0,0,0,0,0.781000018,0.997000039,9,0,0,0,0,0.120789118,0.3446109,8,0.526626527,1,204,171
"602",29764,"C00309237","silvestre","reyes","silvestrereyes","TX","House",16,"D","1/7/1997","1/3/2013","silvestrereyes",4,1527,0,0,940,0.616,0,NA,NA,NA,8808,"Reyes, Silvestre",112,2011,"TX",16,1,1996,0,58,-0.32100001,32,0,0,0,0,0,0,0,9,3,2,2,2,0,0,0,0,0,0,1,3364,0,0,0,0,0,0,0,0.778999984,0.995000005,9,3,2,2,2,1.946899414,1.973351359,8,0.526626527,3,204,4
"603",29768,"C00304709","adam","smith","adamsmith","WA","House",9,"D","1/7/1997","1/3/2019","repadamsmith",7,2094,0,1,NA,NA,1,NA,NA,NA,8861,"Smith, Adam",112,2011,"WA",9,1,1996,0,55,-0.252999991,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,1,0.196999997,0,0,0,0.710999966,0.926999986,9,0,0,0,0,0.120789118,0.399062753,8,0.526626527,1,204,169
"604",29768,"C00304709","adam","smith","adamsmith","WA","House",9,"D","1/7/1997","1/3/2019","electadamsmith",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8861,"Smith, Adam",112,2011,"WA",9,1,1996,0,55,-0.252999991,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,1,0.196999997,0,0,0,0.710999966,0.926999986,9,0,0,0,0,0.120789118,0.399062753,8,0.526626527,1,204,169
"605",29769,"C00312017","ron","kind","ronkind","WI","House",3,"D","1/7/1997","1/3/2019","repronkind",5,1034,0,0,944,0.913,1,NA,NA,NA,8690,"Kind, Ron",112,2011,"WI",3,1,1996,0,50,-0.294,8,0,0,0,0,0,0,0,19,2,0,0,0,1,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0.751999974,0.967999995,20,2,0,0,0,0.473912686,1.829263926,8,0.526626527,2,204,72
"606",29769,"C00312017","ron","kind","ronkind","WI","House",3,"D","1/7/1997","1/3/2019","KindforCongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8690,"Kind, Ron",112,2011,"WI",3,1,1996,0,50,-0.294,8,0,0,0,0,0,0,0,19,2,0,0,0,1,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,0.751999974,0.967999995,20,2,0,0,0,0.473912686,1.829263926,8,0.526626527,2,204,72
"607",29774,"C00331389","lois","capps","loiscapps","CA","House",24,"D","3/10/1998","1/3/2017","reploiscapps",0,2769,0,0,2328,0.841,0,NA,NA,NA,8529,"Capps, Lois",112,2011,"CA",23,1,1998,1,58,-0.451000005,53,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0.908999979,1.125,21,0,0,0,0,0.281841278,2.393962383,7,0.496333271,2,204,120
"608",29775,"C00332890","mary","bonomack","marybonomack","CA","House",45,"R","4/7/1998","1/3/2013","marybonousa",0,6484,0,0,1634,0.252,0,NA,NA,NA,8506,"Bono Mack, Mary",112,2011,"CA",45,0,1998,1,52,0.690999985,53,0,1,0,0,0,0,0,11,1,2,2,2,0,0,0,0,0,0,0,2704,0,0,0,0,1,0,0,0.23299998,0.016999984,11,1,2,2,2,1.757512212,0.874066532,7,1.368066072,2,245,55
"609",29776,"C00430991","gregory","meeks","gregorymeeks","NY","House",5,"D","1/7/1997","1/3/2019","gregorymeeks",3,2851,0,0,2424,0.85,0,NA,NA,NA,8750,"Meeks, Gregory",112,2011,"NY",6,1,1998,0,88,-0.340000004,29,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,1,0,7744,0,0,1,0.514999986,0,0,0,0.797999978,1.014000058,5,0,1,1,1,0.817988276,0.097906649,7,0.496333271,3,204,38
"610",29777,"C00333740","robert","brady","robertbrady","PA","House",1,"D","5/19/1998","1/3/2019","repbrady",0,662,1,0,516,0.779,0,NA,NA,NA,8512,"Brady, Robert",112,2011,"PA",1,1,1998,0,100,-0.437000006,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0.894999981,1.111000061,2,0,0,0,0,0.026842026,3.255419731,7,0.496333271,1,204,197
"611",29778,"C00331769","barbara","lee","barbaralee","CA","House",13,"D","4/7/1998","1/3/2019","BLeeForCongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8709,"Lee, Barbara",112,2011,"CA",9,1,1998,1,84,-0.694000006,53,0,0,0,0,0,0,0,31,1,1,1,0,1,0,0,0,0,1,0,7056,1,0,1,0.625999987,0,0,0,1.15199995,1.368000031,32,1,1,1,0,0.823280036,0.411207944,7,0.496333271,3,204,37
"612",29778,"C00331769","barbara","lee","barbaralee","CA","House",13,"D","4/7/1998","1/3/2019","repbarbaralee",1,6267,1,0,4807,0.767,1,NA,NA,NA,8709,"Lee, Barbara",112,2011,"CA",9,1,1998,1,84,-0.694000006,53,0,0,0,0,0,0,0,31,1,1,1,0,1,0,0,0,0,1,0,7056,1,0,1,0.625999987,0,0,0,1.15199995,1.368000031,32,1,1,1,0,0.823280036,0.411207944,7,0.496333271,3,204,37
"613",29901,"C00326363","mike","thompson","mikethompson","CA","House",5,"D","1/6/1999","1/3/2019","repthompson",1,2541,0,0,2137,0.841,0,NA,NA,NA,8876,"Thompson, Mike",112,2011,"CA",1,1,1998,0,63,-0.418000013,53,0,0,0,0,0,0,0,10,1,0,0,0,2,1,1,1,1,0,0,3969,1,0,1,0.625999987,0,0,0,0.875999987,1.092000008,12,2,1,1,1,0.419492722,0.940167487,7,0.496333271,2,204,85
"614",29903,"C00334706","grace","napolitano","gracenapolitano","CA","House",32,"D","1/6/1999","1/3/2019","gracenapolitano",4,1571,0,1,NA,NA,0,NA,NA,NA,8765,"Napolitano, Grace",112,2011,"CA",38,1,1998,1,74,-0.504000008,53,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,5476,0,0,1,0.625999987,0,0,0,0.962000012,1.177999973,2,1,0,0,0,0.134956643,0.522684336,7,0.496333271,1,204,163
"615",29905,"C00331496","gary","miller","garymiller","CA","House",31,"R","1/6/1999","1/3/2015","garymillerca",5,836,0,0,671,0.803,1,1,42,NA,8756,"Miller, Gary",112,2011,"CA",42,0,1998,0,62,0.629999995,53,0,1,1,1,1,1,1,14,1,1,1,0,0,0,0,0,0,0,0,3844,0,0,1,0.625999987,1,0,0,0.171999991,0.044000003,15,2,2,2,1,2.33727622,0.619288445,7,1.368066072,3,245,42
"616",29905,"C00331496","gary","miller","garymiller","CA","House",31,"R","1/6/1999","1/3/2015","RepGaryMiller",NA,NA,NA,NA,NA,NA,1,1,42,NA,8756,"Miller, Gary",112,2011,"CA",42,0,1998,0,62,0.629999995,53,0,1,1,1,1,1,1,14,1,1,1,0,0,0,0,0,0,0,0,3844,0,0,1,0.625999987,1,0,0,0.171999991,0.044000003,15,2,2,2,1,2.33727622,0.619288445,7,1.368066072,3,245,42
"617",29908,"C00330142","john","larson","johnlarson","CT","House",1,"D","1/6/1999","1/3/2019","JohnLarsonCT",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8706,"Larson, John",112,2011,"CT",1,1,1998,0,61,-0.433999985,5,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,3721,1,0,1,0.189999998,0,0,1,0.89199996,1.10800004,15,1,0,0,0,0.309429824,1.170530915,7,0.496333271,2,204,112
"618",29908,"C00330142","john","larson","johnlarson","CT","House",1,"D","1/6/1999","1/3/2019","repjohnlarson",3,2165,0,1,NA,NA,1,NA,NA,NA,8706,"Larson, John",112,2011,"CT",1,1,1998,0,61,-0.433999985,5,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,3721,1,0,1,0.189999998,0,0,1,0.89199996,1.10800004,15,1,0,0,0,0.309429824,1.170530915,7,0.496333271,2,204,112
"619",29910,"C00331397","michael","simpson","michaelsimpson","ID","House",2,"R","1/6/1999","1/3/2019","congmikesimpson",4,457,0,1,NA,NA,1,NA,NA,NA,8858,"Simpson, Michael",112,2011,"ID",2,0,1998,0,69,0.432000011,2,0,1,2,2,2,0,0,8,1,1,1,0,0,0,0,0,0,0,0,4761,1,0,1,0.137999997,1,0,0,0.025999989,0.241999984,10,3,3,1,0,1.4772439,0.346301973,7,1.368066072,2,245,71
"620",29910,"C00331397","michael","simpson","michaelsimpson","ID","House",2,"R","1/6/1999","1/3/2019","MikeSimpson4ID",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8858,"Simpson, Michael",112,2011,"ID",2,0,1998,0,69,0.432000011,2,0,1,2,2,2,0,0,8,1,1,1,0,0,0,0,0,0,0,0,4761,1,0,1,0.137999997,1,0,0,0.025999989,0.241999984,10,3,3,1,0,1.4772439,0.346301973,7,1.368066072,2,245,71
"621",29911,"C00327023","janice","schakowsky","janiceschakowsky","IL","House",9,"D","1/6/1999","1/3/2019","RepSchakowsky",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8838,"Schakowsky, Janice",112,2011,"IL",9,1,1998,1,66,-0.592999995,18,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,4356,0,0,1,0.344000012,0,0,1,1.050999999,1.26699996,21,0,0,0,0,0.260367662,0.505749941,7,0.496333271,2,204,122
"622",29911,"C00327023","janice","schakowsky","janiceschakowsky","IL","House",9,"D","1/6/1999","1/3/2019","janschakowsky",6,4947,1,1,NA,NA,1,NA,NA,NA,8838,"Schakowsky, Janice",112,2011,"IL",9,1,1998,1,66,-0.592999995,18,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,4356,0,0,1,0.344000012,0,0,1,1.050999999,1.26699996,21,0,0,0,0,0.260367662,0.505749941,7,0.496333271,2,204,122
"623",29912,"C00330241","judy","biggert","judybiggert","IL","House",13,"R","1/6/1999","1/3/2013","judybiggert",1,903,1,0,NA,NA,0,NA,NA,NA,8494,"Biggert, Judy",112,2011,"IL",13,0,1998,1,64,0.646000028,18,0,1,3,1,3,3,1,28,6,4,3,1,0,0,0,0,0,0,0,4096,0,0,1,0.344000012,1,0,0,0.188000023,0.027999973,31,7,7,6,2,5.472257137,0.600088894,7,1.368066072,3,245,8
"624",29919,"C00336388","michael","capuano","michaelcapuano","MA","House",7,"D","1/6/1999","1/3/2019","mikecapuano",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8530,"Capuano, Michael",112,2011,"MA",8,1,1998,0,98,-0.563000023,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9604,0,0,0,0,0,0,0,1.021000028,1.236999989,10,0,0,0,0,0.13421014,0.552604675,7,0.496333271,1,204,166
"625",29919,"C00336388","michael","capuano","michaelcapuano","MA","House",7,"D","1/6/1999","1/3/2019","repmikecapuano",0,138,1,0,126,0.913,1,NA,NA,NA,8530,"Capuano, Michael",112,2011,"MA",8,1,1998,0,98,-0.563000023,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9604,0,0,0,0,0,0,0,1.021000028,1.236999989,10,0,0,0,0,0.13421014,0.552604675,7,0.496333271,1,204,166
"626",29921,"C00330811","lee","terry","leeterry","NE","House",2,"R","1/6/1999","1/3/2015","leeterryne",4,4093,0,1,NA,NA,0,NA,NA,NA,8873,"Terry, Lee",112,2011,"NE",2,0,1998,0,61,0.670000017,3,0,0,1,1,1,1,0,10,2,1,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,1,0,0,0.212000012,0.003999983,11,3,2,1,0,1.306167483,0.125879988,7,1.010849357,2,245,85
"627",29922,"C00325738","shelley","berkley","shelleyberkley","NV","House",1,"D","1/6/1999","1/3/2013","Berkley4Senate",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8492,"Berkley, Shelley",112,2011,"NV",1,1,1998,1,62,-0.275999993,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3844,1,0,1,0.160999998,0,0,0,0.733999968,0.949999988,13,0,0,0,0,0.174473166,0.265746623,7,0.496333271,1,204,150
"628",29922,"C00325738","shelley","berkley","shelleyberkley","NV","House",1,"D","1/6/1999","1/3/2013","repberkley",1,469,1,0,NA,NA,1,NA,NA,NA,8492,"Berkley, Shelley",112,2011,"NV",1,1,1998,1,62,-0.275999993,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3844,1,0,1,0.160999998,0,0,0,0.733999968,0.949999988,13,0,0,0,0,0.174473166,0.265746623,7,0.496333271,1,204,150
"629",29923,"C00313684","rush","holt","rushholt","NJ","House",12,"D","1/6/1999","1/3/2015","rushholt",0,867,0,0,11,0.013,0,NA,NA,NA,8665,"Holt, Rush",112,2011,"NJ",12,1,1998,0,53,-0.515999973,13,0,0,0,0,0,0,0,37,1,1,1,0,0,0,0,0,0,0,0,2809,0,0,0,0,0,0,0,0.973999977,1.189999938,37,1,1,1,0,0.901121914,1.375203609,7,0.496333271,3,204,32
"630",29925,"C00338954","joseph","crowley","josephcrowley","NY","House",14,"D","1/6/1999","1/3/2019","repjoecrowley",4,3660,0,1,NA,NA,1,NA,NA,NA,8564,"Crowley, Joseph",112,2011,"NY",7,1,1998,0,81,-0.412,29,0,0,0,0,0,0,0,8,0,0,0,0,1,1,1,1,1,0,0,6561,1,0,1,0.514999986,0,0,1,0.870000005,1.085999966,9,1,1,1,1,0.281851888,1.135180354,7,0.496333271,2,204,119
"631",29925,"C00338954","joseph","crowley","josephcrowley","NY","House",14,"D","1/6/1999","1/3/2019","JoeCrowleyNY",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8564,"Crowley, Joseph",112,2011,"NY",7,1,1998,0,81,-0.412,29,0,0,0,0,0,0,0,8,0,0,0,0,1,1,1,1,1,0,0,6561,1,0,1,0.514999986,0,0,1,0.870000005,1.085999966,9,1,1,1,1,0.281851888,1.135180354,7,0.496333271,2,204,119
"632",29926,"C00327742","anthony","weiner","anthonyweiner","NY","House",9,"D","1/6/1999","6/21/2011","repweiner",4,483,0,0,363,0.752,0,NA,NA,NA,8899,"Weiner, Anthony",112,2011,"NY",9,1,2006,0,65,NA,29,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,4225,0,0,0,0,0,0,1,NA,NA,11,0,0,0,0,0.13689433,1.895915031,7,0.375160187,1,204,161
"633",29931,"C00329292","david","wu","davidwu","OR","House",1,"D","1/6/1999","8/3/2011","davidwu2010",6,28,0,0,26,0.929,0,NA,NA,NA,8911,"Wu, David",112,2011,"OR",1,1,1998,0,55,-0.405999988,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.863999963,1.080000043,4,0,0,0,0,0.053684052,0.746470988,7,0.496333271,1,204,190
