"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"597",29109,"C00238865","rosa","delauro","rosadelauro","CT","House",3,"D","1/3/1991","1/3/2019","Rosa_DeLauro",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9016,"DeLauro, Rosa",113,2013,"CT",3,1,1990,1,75,-0.435000002,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,5625,1,0,0,0,0,0,1,0.90200001,1.167000055,37,0,0,0,0,0.563566208,0.348946333,12,0.686892331,2,210,71
"598",29109,"C00238865","rosa","delauro","rosadelauro","CT","House",3,"D","1/3/1991","1/3/2019","rosadelauro",2,5344,0,1,NA,NA,1,NA,NA,NA,9016,"DeLauro, Rosa",113,2013,"CT",3,1,1990,1,75,-0.435000002,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,5625,1,0,0,0,0,0,1,0.90200001,1.167000055,37,0,0,0,0,0.563566208,0.348946333,12,0.686892331,2,210,71
"599",29127,"C00253187","collin","peterson","collinpeterson","MN","House",7,"D","1/3/1991","1/3/2019","collinpeterson",3,80,0,0,49,0.612,0,NA,NA,NA,9231,"Peterson, Collin",113,2013,"MN",7,1,1990,0,60,-0.174999997,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,3600,0,0,1,0.210999995,0,0,0,0.64200002,0.907000005,2,1,1,1,1,0.181945816,0.912681937,12,0.686892331,1,210,152
"600",29134,"C00240986","jose","serrano","joseserrano","NY","House",15,"D","1/3/1989","1/3/2019","serranocongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9292,"Serrano, Jose",113,2013,"NY",15,1,1990,0,97,-0.504999995,27,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,9409,1,0,1,0.514999986,0,0,0,0.972000003,1.236999989,16,0,0,0,0,0.243704304,0.228157222,12,0.686892331,1,210,129
"601",29134,"C00240986","jose","serrano","joseserrano","NY","House",15,"D","1/3/1989","1/3/2019","repjoseserrano",7,3862,0,1,NA,NA,1,NA,NA,NA,9292,"Serrano, Jose",113,2013,"NY",15,1,1990,0,97,-0.504999995,27,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,9409,1,0,1,0.514999986,0,0,0,0.972000003,1.236999989,16,0,0,0,0,0.243704304,0.228157222,12,0.686892331,1,210,129
"602",29137,"C00237198","john","boehner","johnboehner","OH","House",8,"R","1/3/1991","10/31/2015","speakerboehner",6,22672,0,0,17763,0.783,0,NA,NA,NA,8943,"Boehner, John",113,2013,"OH",8,0,1990,0,100,0.748000026,16,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,1,0.30399999,1,1,0,0.281000018,0.016000025,2,0,0,0,0,0.030463038,0.431386441,12,1.313643575,1,240,237
"603",29143,"C00250720","sam","johnson","samjohnson","TX","House",3,"R","1/3/1991","1/3/2019","samspressshop",1,947,0,0,840,0.887,0,NA,NA,NA,9119,"Johnson, Sam",113,2013,"TX",3,0,1991,0,100,0.779999971,36,0,1,0,0,0,0,0,18,0,2,2,2,1,0,1,1,1,0,0,10000,1,0,1,0.209999993,1,0,0,0.312999964,0.047999971,19,0,3,3,3,1.851327658,0.739323258,12,1.662930131,2,240,68
"604",29149,"C00241349","james","moran","jamesmoran","VA","House",8,"D","1/3/1991","1/3/2015","jim_moran",0,1743,0,0,1428,0.819,0,NA,NA,NA,9200,"Moran, James",113,2013,"VA",8,1,1990,0,65,-0.344999999,11,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0,4225,1,0,0,0,0,0,0,0.811999977,1.077000022,15,0,1,1,0,0.471786052,0.228157222,12,0.686892331,2,210,86
"605",29301,"C00260547","spencer","bachus","spencerbachus","AL","House",6,"R","1/5/1993","1/3/2015","bachusal06",1,532,0,0,485,0.912,0,NA,NA,NA,8924,"Bachus, Spencer",113,2013,"AL",6,0,1992,0,71,0.574999988,7,0,0,1,1,1,0,0,4,2,2,1,0,0,0,0,0,0,0,0,5041,0,0,1,0.067000002,1,0,0,0.107999988,0.157000005,5,3,3,1,0,1.038942099,1.113709092,11,1.286744475,2,240,124
"606",29312,"C00258475","anna","eshoo","annaeshoo","CA","House",18,"D","1/5/1993","1/3/2019","repannaeshoo",0,1462,0,0,991,0.678,1,NA,NA,NA,9038,"Eshoo, Anna",113,2013,"CA",18,1,1992,1,70,-0.379999995,53,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,0,0.847000003,1.111999989,6,0,0,0,0,0.091389112,0.637931347,11,0.659993231,1,210,185
"607",29312,"C00258475","anna","eshoo","annaeshoo","CA","House",18,"D","1/5/1993","1/3/2019","Eshoo4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9038,"Eshoo, Anna",113,2013,"CA",18,1,1992,1,70,-0.379999995,53,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,0,0.847000003,1.111999989,6,0,0,0,0,0.091389112,0.637931347,11,0.659993231,1,210,185
"608",29315,"C00258244","howard","mckeon","howardmckeon","CA","House",25,"R","1/5/1993","1/3/2015","chairmanmckeon",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9184,"McKeon, Howard",113,2013,"CA",25,0,1992,0,55,0.592999995,53,0,0,2,2,2,2,0,5,0,1,1,0,1,1,1,1,1,0,0,3025,0,1,0,0,1,0,0,0.126000002,0.138999999,8,3,4,4,1,1.931698918,5.195865631,11,3.180970669,2,240,59
"609",29315,"C00258244","howard","mckeon","howardmckeon","CA","House",25,"R","1/5/1993","1/3/2015","mckeon4congress",7,182,0,0,159,0.874,1,NA,NA,NA,9184,"McKeon, Howard",113,2013,"CA",25,0,1992,0,55,0.592999995,53,0,0,2,2,2,2,0,5,0,1,1,0,1,1,1,1,1,0,0,3025,0,1,0,0,1,0,0,0.126000002,0.138999999,8,3,4,4,1,1.931698918,5.195865631,11,3.180970669,2,240,59
"610",29316,"C00264101","xavier","becerra","xavierbecerra","CA","House",31,"D","1/5/1993","1/24/2017","XavierBecerra",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8932,"Becerra, Xavier",113,2013,"CA",34,1,1992,0,86,-0.44600001,53,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,7396,1,0,1,0.625999987,0,0,1,0.912999988,1.177999973,2,0,0,0,0,0.030463038,0.040263038,11,0.659993231,1,210,205
"611",29316,"C00264101","xavier","becerra","xavierbecerra","CA","House",31,"D","1/5/1993","1/24/2017","agbecerra",2,3109,0,0,1356,0.436,1,NA,NA,NA,8932,"Becerra, Xavier",113,2013,"CA",34,1,1992,0,86,-0.44600001,53,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,7396,1,0,1,0.625999987,0,0,1,0.912999988,1.177999973,2,0,0,0,0,0.030463038,0.040263038,11,0.659993231,1,210,205
"612",29317,"C00259143","lucille","roybalallard","lucilleroybalallard","CA","House",40,"D","1/5/1993","1/3/2019","reproybalallard",7,2987,0,1,NA,NA,0,NA,NA,NA,9266,"Roybal-Allard, Lucille",113,2013,"CA",40,1,1992,1,59,-0.398000002,53,0,0,0,0,0,0,0,14,1,1,1,1,1,0,0,0,0,0,1,3481,1,0,1,0.625999987,0,0,0,0.86500001,1.129999995,15,1,1,1,1,1.034627557,0.13689433,11,0.659993231,3,210,30
"613",29321,"C00200865","edward","royce","edwardroyce","CA","House",39,"R","1/5/1993","1/3/2019","repedroyce",2,3730,0,1,NA,NA,1,NA,NA,NA,9267,"Royce, Edward",113,2013,"CA",39,0,1992,0,59,0.904999971,53,0,0,1,1,1,1,0,29,9,12,11,4,0,0,0,0,0,0,0,3481,0,1,1,0.625999987,1,0,0,0.437999964,0.172999978,30,10,13,12,4,6.752827168,2.00058341,11,3.180970669,3,240,3
"614",29321,"C00200865","edward","royce","edwardroyce","CA","House",39,"R","1/5/1993","1/3/2019","EdRRoyce",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9267,"Royce, Edward",113,2013,"CA",39,0,1992,0,59,0.904999971,53,0,0,1,1,1,1,0,29,9,12,11,4,0,0,0,0,0,0,0,3481,0,1,1,0.625999987,1,0,0,0.437999964,0.172999978,30,10,13,12,4,6.752827168,2.00058341,11,3.180970669,3,240,3
"615",29323,"C00257337","ken","calvert","kencalvert","CA","House",42,"R","1/5/1993","1/3/2019","kencalvert",1,3877,0,0,3382,0.872,1,NA,NA,NA,8964,"Calvert, Ken",113,2013,"CA",42,0,1992,0,61,0.550999999,53,0,0,1,1,1,0,0,12,3,2,2,1,0,0,0,0,0,0,0,3721,1,0,0,0,1,0,0,0.083999999,0.180999994,13,4,3,2,1,1.881499171,0.511912525,11,1.286744475,2,240,64
"616",29323,"C00257337","ken","calvert","kencalvert","CA","House",42,"R","1/5/1993","1/3/2019","TeamCalvert",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8964,"Calvert, Ken",113,2013,"CA",42,0,1992,0,61,0.550999999,53,0,0,1,1,1,0,0,12,3,2,2,1,0,0,0,0,0,0,0,3721,1,0,0,0,1,0,0,0.083999999,0.180999994,13,4,3,2,1,1.881499171,0.511912525,11,1.286744475,2,240,64
"617",29331,"C00283051","john","mica","johnmica","FL","House",7,"R","1/5/1993","1/3/2017","micaforcongress",6,159,0,0,146,0.918,1,NA,NA,NA,9193,"Mica, John",113,2013,"FL",7,0,1992,0,59,0.699000001,27,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.254999995,1,0,0,0.232000008,0.033,2,0,0,0,0,0.030463038,14.36959076,11,1.636031032,1,240,233
"618",29331,"C00283051","john","mica","johnmica","FL","House",7,"R","1/5/1993","1/3/2017","repjohnmica",1,0,1,0,NA,NA,1,NA,NA,NA,9193,"Mica, John",113,2013,"FL",7,0,1992,0,59,0.699000001,27,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.254999995,1,0,0,0.232000008,0.033,2,0,0,0,0,0.030463038,14.36959076,11,1.636031032,1,240,233
"619",29337,"C00269837","alcee","hastings","alceehastings","FL","House",20,"D","1/5/1993","1/3/2019","alcee4congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9090,"Hastings, Alcee",113,2013,"FL",20,1,1992,0,88,-0.481999993,27,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,7744,1,0,0,0,0,0,0,0.949000001,1.213999987,13,0,0,0,0,0.198009744,0.605859637,11,0.659993231,1,210,145
"620",29337,"C00269837","alcee","hastings","alceehastings","FL","House",20,"D","1/5/1993","1/3/2019","rephastingsfl",6,741,0,0,544,0.734,1,NA,NA,NA,9090,"Hastings, Alcee",113,2013,"FL",20,1,1992,0,88,-0.481999993,27,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,7744,1,0,0,0,0,0,0,0.949000001,1.213999987,13,0,0,0,0,0.198009744,0.605859637,11,0.659993231,1,210,145
"621",29338,"C00261958","jack","kingston","jackkingston","GA","House",1,"R","1/5/1993","1/3/2015","jackkingston",1,2452,0,0,1361,0.555,0,NA,NA,NA,9134,"Kingston, Jack",113,2013,"GA",1,0,1992,0,63,0.787,14,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,1,0.133000001,1,0,0,0.319999993,0.055,23,0,0,0,0,0.350324929,2.416144133,11,1.636031032,1,240,187
"622",29339,"C00266940","sanford","bishop","sanfordbishop","GA","House",2,"D","1/5/1993","1/3/2019","sanfordbishop",2,1626,0,0,1299,0.799,0,NA,NA,NA,8938,"Bishop, Sanford",113,2013,"GA",2,1,1992,0,64,-0.234999999,14,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4096,1,0,1,0.133000001,0,0,0,0.702000022,0.967000008,3,0,0,0,0,0.045694556,0.483902991,11,1.009279728,1,210,199
"623",29346,"C00257121","bobby","rush","bobbyrush","IL","House",1,"D","1/5/1993","1/3/2019","BobbyLRushMC",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9271,"Rush, Bobby",113,2013,"IL",1,1,1992,0,74,-0.405999988,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,5476,0,0,0,0,0,0,0,0.872999966,1.138000011,13,0,0,0,0,0.198009744,0.150315344,11,0.659993231,1,210,142
"624",29346,"C00257121","bobby","rush","bobbyrush","IL","House",1,"D","1/5/1993","1/3/2019","repbobbyrush",3,898,0,1,NA,NA,1,NA,NA,NA,9271,"Rush, Bobby",113,2013,"IL",1,1,1992,0,74,-0.405999988,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,5476,0,0,0,0,0,0,0,0.872999966,1.138000011,13,0,0,0,0,0.198009744,0.150315344,11,0.659993231,1,210,142
"625",29348,"C00254581","luis","gutierrez","luisgutierrez","IL","House",4,"D","1/5/1993","1/3/2019","LuisGutierrez",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9082,"Gutierrez, Luis",113,2013,"IL",4,1,1992,0,83,-0.485000014,18,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,6889,0,0,0,0,0,0,0,0.952000022,1.217000008,4,0,0,0,0,0.036555644,0.002684203,11,0.659993231,1,210,200
"626",29348,"C00254581","luis","gutierrez","luisgutierrez","IL","House",4,"D","1/5/1993","1/3/2019","repgutierrez",3,4442,1,0,3460,0.779,1,NA,NA,NA,9082,"Gutierrez, Luis",113,2013,"IL",4,1,1992,0,83,-0.485000014,18,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,6889,0,0,0,0,0,0,0,0.952000022,1.217000008,4,0,0,0,0,0.036555644,0.002684203,11,0.659993231,1,210,200
"627",29368,"C00279851","bennie","thompson","benniethompson","MS","House",2,"D","4/13/1993","1/3/2019","benniegthompson",7,751,0,1,NA,NA,0,NA,NA,NA,9317,"Thompson, Bennie",113,2013,"MS",2,1,1993,0,67,-0.42899999,4,0,0,0,0,0,0,0,10,1,1,1,1,2,1,1,1,0,1,0,4489,0,0,0,0,0,0,0,0.895999968,1.161000013,12,2,2,2,1,1.045977116,1.690292001,11,0.659993231,3,210,29
"628",29375,"C00272211","peter","king","peterking","NY","House",2,"R","1/5/1993","1/3/2019","reppeteking",0,2280,0,0,2018,0.885,1,NA,NA,NA,9132,"King, Peter",113,2013,"NY",2,0,1992,0,59,0.467000008,27,0,1,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,3481,0,0,0,0,1,0,0,7.63e-09,0.264999986,29,0,0,0,0,0.417343616,0.58491081,11,1.636031032,1,240,175
"629",29375,"C00272211","peter","king","peterking","NY","House",2,"R","1/5/1993","1/3/2019","congpeteking",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9132,"King, Peter",113,2013,"NY",2,0,1992,0,59,0.467000008,27,0,1,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,3481,0,0,0,0,1,0,0,7.63e-09,0.264999986,29,0,0,0,0,0.417343616,0.58491081,11,1.636031032,1,240,175
"630",29377,"C00290825","jerrold","nadler","jerroldnadler","NY","House",10,"D","11/3/1992","1/3/2019","repjerrynadler",0,3003,0,0,488,0.163,1,NA,NA,NA,9205,"Nadler, Jerrold",113,2013,"NY",10,1,1992,0,81,-0.488999993,27,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6561,0,0,1,0.514999986,0,0,0,0.95599997,1.220999956,20,0,0,0,0,0.304630369,0.643963277,11,0.659993231,1,210,112
"631",29377,"C00290825","jerrold","nadler","jerroldnadler","NY","House",10,"D","11/3/1992","1/3/2019","JerryNadler",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9205,"Nadler, Jerrold",113,2013,"NY",10,1,1992,0,81,-0.488999993,27,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6561,0,0,1,0.514999986,0,0,0,0.95599997,1.220999956,20,0,0,0,0,0.304630369,0.643963277,11,0.659993231,1,210,112
"632",29378,"C00271312","nydia","velazquez","nydiavelazquez","NY","House",7,"D","1/5/1993","1/3/2019","nydiavelazquez",5,1575,0,1,NA,NA,1,NA,NA,NA,9334,"Velazquez, Nydia",113,2013,"NY",7,1,1992,1,95,-0.514999986,27,0,0,1,0,0,0,0,13,3,3,1,0,0,0,0,0,0,0,1,9025,0,0,0,0,0,0,0,0.981999993,1.246999979,14,3,3,1,0,0.975557089,0.415806025,11,0.659993231,2,210,37
"633",29378,"C00271312","nydia","velazquez","nydiavelazquez","NY","House",7,"D","1/5/1993","1/3/2019","ReElectNydia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9334,"Velazquez, Nydia",113,2013,"NY",7,1,1992,1,95,-0.514999986,27,0,0,1,0,0,0,0,13,3,3,1,0,0,0,0,0,0,0,1,9025,0,0,0,0,0,0,0,0.981999993,1.246999979,14,3,3,1,0,0.975557089,0.415806025,11,0.659993231,2,210,37
"634",29379,"C00273169","carolyn","maloney","carolynmaloney","NY","House",12,"D","1/5/1993","1/3/2019","repmaloney",6,3368,0,0,2401,0.713,1,NA,NA,NA,9167,"Maloney, Carolyn",113,2013,"NY",12,1,1992,1,81,-0.377000004,27,0,0,0,0,0,0,0,39,1,2,2,1,2,1,1,1,1,0,0,6561,0,0,0,0,0,0,0,0.843999982,1.108999968,41,2,3,3,2,1.825443149,0.754260957,11,0.659993231,3,210,8
"635",29379,"C00273169","carolyn","maloney","carolynmaloney","NY","House",12,"D","1/5/1993","1/3/2019","CarolynBMaloney",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9167,"Maloney, Carolyn",113,2013,"NY",12,1,1992,1,81,-0.377000004,27,0,0,0,0,0,0,0,39,1,2,2,1,2,1,1,1,1,0,0,6561,0,0,0,0,0,0,0,0.843999982,1.108999968,41,2,3,3,2,1.825443149,0.754260957,11,0.659993231,3,210,8
"636",29393,"C00287912","frank","lucas","franklucas","OK","House",3,"R","5/10/1993","1/3/2019","FrankDLucas",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9159,"Lucas, Frank",113,2013,"OK",3,0,1994,0,75,0.495000005,5,0,0,5,2,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,5625,0,1,1,0.187000006,1,0,0,0.028000005,0.236999989,7,2,5,4,1,3.680275202,1.288603187,10,3.154071331,2,240,16
"637",29393,"C00287912","frank","lucas","franklucas","OK","House",3,"R","5/10/1993","1/3/2019","repfranklucas",5,621,0,0,577,0.929,1,NA,NA,NA,9159,"Lucas, Frank",113,2013,"OK",3,0,1994,0,75,0.495000005,5,0,0,5,2,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,5625,0,1,1,0.187000006,1,0,0,0.028000005,0.236999989,7,2,5,4,1,3.680275202,1.288603187,10,3.154071331,2,240,16
"638",29500,"C00495630","matt","salmon","mattsalmon","AZ","House",5,"R","1/4/1995","1/3/2017","salmoncongress",7,907,0,0,855,0.943,0,NA,NA,NA,9275,"Salmon, Matt",113,2013,"AZ",5,0,2012,0,67,0.853999972,9,0,1,2,1,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,4489,0,0,1,0.231999993,1,0,0,0.386999965,0.121999972,30,1,1,1,0,1.179702401,NA,1,1.36703968,2,240,111
"639",29504,"C00289603","zoe","lofgren","zoelofgren","CA","House",19,"D","1/4/1995","1/3/2019","ZoeLofgren",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9155,"Lofgren, Zoe",113,2013,"CA",19,1,1994,1,73,-0.412,53,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,5329,0,0,0,0,0,0,0,0.879000008,1.144000053,17,0,0,0,0,0.246750608,1.855980873,10,0.633094072,1,210,126
"640",29504,"C00289603","zoe","lofgren","zoelofgren","CA","House",19,"D","1/4/1995","1/3/2019","repzoelofgren",2,1738,0,0,1210,0.696,1,NA,NA,NA,9155,"Lofgren, Zoe",113,2013,"CA",19,1,1994,1,73,-0.412,53,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,5329,0,0,0,0,0,0,0,0.879000008,1.144000053,17,0,0,0,0,0.246750608,1.855980873,10,0.633094072,1,210,126
"641",29522,"C00287045","tom","latham","tomlatham","IA","House",3,"R","1/4/1995","1/3/2015","tomlatham",2,1348,0,0,1215,0.901,0,1,4,NA,9147,"Latham, Tom",113,2013,"IA",3,0,1994,0,52,0.495999992,4,0,1,3,2,3,2,1,12,0,0,0,0,0,0,0,0,0,0,0,2704,1,0,0,0,1,0,0,0.028999992,0.236000001,15,2,3,2,1,2.798411369,1.333675861,1,1.36703968,3,240,30
"642",29525,"C00289983","ed","whitfield","edwhitfield","KY","House",1,"R","1/4/1995","9/7/2016","repedwhitfield",5,1067,0,0,975,0.914,0,NA,NA,NA,9350,"Whitfield, Ed",113,2013,"KY",1,0,1994,0,70,0.527999997,6,0,1,1,1,1,1,0,18,1,1,1,0,0,0,0,0,0,0,0,4900,0,0,1,0.148000002,1,0,0,0.060999997,0.203999996,19,2,2,2,0,1.343071103,0.886789143,10,1.609131932,2,240,97
"643",29539,"C00269340","frank","lobiondo","franklobiondo","NJ","House",2,"R","1/4/1995","1/3/2019","replobiondo",3,3448,0,0,2733,0.793,0,NA,NA,NA,9153,"LoBiondo, Frank",113,2013,"NJ",2,0,1994,0,58,0.500999987,12,0,1,0,0,0,0,0,12,2,2,2,0,0,0,0,0,0,0,0,3364,0,0,1,0.319999993,1,0,0,0.033999987,0.231000006,12,2,2,2,0,0.875072062,1.676943541,10,1.609131932,2,240,137
"644",29541,"C00299404","rodney","frelinghuysen","rodneyfrelinghuysen","NJ","House",11,"R","1/4/1995","1/3/2019","usreprodney",0,857,0,0,841,0.981,0,NA,NA,NA,9055,"Frelinghuysen, Rodney",113,2013,"NJ",11,0,1994,0,59,0.606999993,12,0,1,2,2,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,3481,1,0,1,0.319999993,1,0,0,0.140000001,0.125,5,3,3,2,0,1.691676974,3.650727749,10,1.609131932,2,240,74
"645",29546,"C00305052","walter","jones","walterjones","NC","House",3,"R","1/4/1995","1/3/2019","repwalterjones",1,1863,1,1,NA,NA,0,NA,NA,NA,9121,"Jones, Walter",113,2013,"NC",3,0,1994,0,63,0.041999999,13,0,0,0,0,0,0,0,17,4,2,1,0,2,0,0,0,0,0,0,3969,0,0,1,0.202999994,1,0,0,0.425000012,0.689999998,19,4,2,1,0,1.017311335,1.537008882,10,1.259845376,2,240,125
"646",29550,"C00301838","steve","chabot","stevechabot","OH","House",1,"R","1/4/1995","1/3/2019","repstevechabot",5,2875,0,0,1823,0.634,1,NA,NA,NA,8978,"Chabot, Steve",113,2013,"OH",1,0,2010,0,58,0.851000011,16,0,1,0,0,0,0,0,14,5,5,4,1,0,0,0,0,0,0,0,3364,0,0,0,0,1,0,0,0.384000003,0.11900001,14,5,5,4,1,2.270490646,1.279991746,2,1.39393878,3,240,46
"647",29550,"C00301838","steve","chabot","stevechabot","OH","House",1,"R","1/4/1995","1/3/2019","SteveChabot",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8978,"Chabot, Steve",113,2013,"OH",1,0,2010,0,58,0.851000011,16,0,1,0,0,0,0,0,14,5,5,4,1,0,0,0,0,0,0,0,3364,0,0,0,0,1,0,0,0.384000003,0.11900001,14,5,5,4,1,2.270490646,1.279991746,2,1.39393878,3,240,46
"648",29559,"C00254441","chaka","fattah","chakafattah","PA","House",2,"D","1/4/1995","6/23/2016","Fattah4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9043,"Fattah, Chaka",113,2013,"PA",2,1,1994,0,89,-0.370000005,18,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,1,1,1,0,7921,1,0,1,0.335999995,0,0,0,0.837000012,1.101999998,17,0,1,1,1,0.377666652,0.147631153,10,0.633094072,2,210,97
"649",29559,"C00254441","chaka","fattah","chakafattah","PA","House",2,"D","1/4/1995","6/23/2016","chakafattah",2,12923,0,0,7124,0.551,1,NA,NA,NA,9043,"Fattah, Chaka",113,2013,"PA",2,1,1994,0,89,-0.370000005,18,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,1,1,1,0,7921,1,0,1,0.335999995,0,0,0,0.837000012,1.101999998,17,0,1,1,1,0.377666652,0.147631153,10,0.633094072,2,210,97
"650",29561,"C00290064","michael","doyle","michaeldoyle","PA","House",14,"D","1/4/1995","1/3/2019","usrepmikedoyle",1,749,0,0,590,0.788,0,NA,NA,NA,9027,"Doyle, Michael",113,2013,"PA",14,1,1994,0,77,-0.428000003,18,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,0,0,0,5929,0,0,0,0,0,0,0,0.894999981,1.159999967,5,1,1,1,0,0.133201763,0.06710507,10,0.633094072,1,210,171
"651",29565,"C00285254","marshall","sanford","marshallsanford","SC","House",1,"R","1/4/1995","1/3/2019","MarkSanford",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9278,"Sanford, Mark",113,2013,"SC",1,0,2012,0,54,0.986000001,7,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2916,0,0,0,0,1,0,0,0.518999994,0.254000008,3,1,1,1,0,0.391841471,NA,1,1.017753124,1,240,183
"652",29565,"C00285254","marshall","sanford","marshallsanford","SC","House",1,"R","1/4/1995","1/3/2019","repsanfordsc",6,1594,0,1,NA,NA,1,NA,NA,NA,9278,"Sanford, Mark",113,2013,"SC",1,0,2012,0,54,0.986000001,7,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2916,0,0,0,0,1,0,0,0.518999994,0.254000008,3,1,1,1,0,0.391841471,NA,1,1.017753124,1,240,183
